filename,class_name,split,image_sha256,exclusion_reason
malignant_166.png,malignant,validation,3931e2acabf74fe377df117101d0fa92d6fea6ad0a47906d19daed89127588d3,
malignant_167.png,malignant,train,d7f595d4f4cafafabe1bfad82429ecbb320677e48f522066f0bf87a387b18a99,
malignant_168.png,malignant,validation,8771e7f3b29cf66081de7b67573443a37d57a06f8387c99f3fe32d17fb665589,
malignant_169.png,malignant,train,2b8efa7d8ae66ccfb705ff4002aface562701ff824e1cbd7eaed8b3a1afbf217,
malignant_17.png,malignant,train,a0cd604807f21fe97b597ccace48be4b26152c8a73a951997679031d7c03822e,
malignant_170.png,malignant,train,c149b598deceee3ab4f32ffa63b4e3f1cc1d27228cec4c5f1ae62fd963ffb473,
malignant_171.png,malignant,validation,71c910f3bc4e8276fc13e915f6face826aa3841cb2b89360bac0405bd28f6576,
malignant_172.png,malignant,train,effa4d51ad9bf2560982b52997907340533a0499c35dae8a251b492323c80f03,
malignant_173.png,malignant,train,beae420e05b1d3a34f43227216636a04d0c83adf7929f24758677975062e5b03,
malignant_174.png,malignant,train,ed7f13ab41726575c329945e06866cf87767ca33c2273e8bcd4f409dbe3ca751,
malignant_175.png,malignant,validation,8eb188642bf644c07f095db0bd8156720efcc7b8df76effcf092aed870ef756b,
malignant_176.png,malignant,validation,5b4aeff9495b73440719decddbc8a95899094e736e2aa6c11e79980a7e3b40ff,
malignant_177.png,malignant,validation,47d0f54d947249f92766a5c43c091471674d7dd948ed57e075b2a1a105bdf9b3,
malignant_178.png,malignant,train,cc1e354f7681e92236a418e5ef01916a41c079f7eabdee403b1a5fe51d22d856,
malignant_179.png,malignant,train,aac8dfc8545dccf73870da486950f2c5235abfa4650cf5bb5681a5c1dd67100d,
malignant_18.png,malignant,test,605513a5edc672853b321bafd74bcb3919bc5b911ad0a008a3732656875ebb04,
malignant_180.png,malignant,train,abb0db1bca2027a569f3ec1ef9be08b44a36ed31d9deaf2ea122aaef28419ec3,
malignant_181.png,malignant,train,caf624bc6d2d8d74ee655a8ac7cce61f008df8511eaceb41bc86f21f272ea3df,
malignant_182.png,malignant,train,3f7f92ddda1728a8c902b5e342e06366249f5c78318d94881c97329289e530df,
malignant_183.png,malignant,test,522b9332d58e5745c9816ddff1806231aaecadcb5e043767f9f7b48946e5a4cf,
malignant_184.png,malignant,validation,05a7b34f9c26421712a735f3ed6b1cd2f292726423b5809971928743e5d4e578,
malignant_185.png,malignant,train,eca88fdf317473f9078eb366cbc1cf6c9c5c0075e620c02a6c5ad32b768e8279,
malignant_186.png,malignant,validation,82f0c2f4d4e6352b3860ad8b1c2d7d2fb45ee9c84b4bdd570b5cd290bd76d69a,
malignant_187.png,malignant,train,dd4e16fd7d879d6e750ffabdad2e01faffc559a3803495b9341cd17f4319aa2a,
malignant_188.png,malignant,train,6c410a1620462b3d00964a7e283673333f93920faf7f178ed667b77bd181c0b8,
malignant_189.png,malignant,train,f655361f5d8511c0081e1daaae2fe9d812503b0571734f3d5e1c72ed8f052212,
malignant_19.png,malignant,validation,75e043b1d7744f2835c9adf839ba101b0ea0e016df740bf91000d991ce88451c,
malignant_190.png,malignant,validation,2b225298e95370319ae7814f1b7d092ae54cb16d5a5707a9fb0bdd674048115d,
malignant_191.png,malignant,train,1a5448c834f1f6c3d25ac98a22339b620c59b659f6270facf0a0f215e9a98285,
malignant_192.png,malignant,train,2fabdd15704288d92bc782bedc84f86dacb1aab078f26fba61b3c32cf797c224,
malignant_193.png,malignant,train,082da881d6023e73ba3498cd0bdbe0a4362c66cd09307d3b731358c0a0b8ff7a,
malignant_194.png,malignant,train,3139727b632ca6ef9abd325e2f3c75558a1f84d77b96240f198e16c77c1087a3,
malignant_195.png,malignant,train,ad80d04c26a60e10ddb60b2f557f4fb9c2cf1aaca3f21ce81347597644ee5538,
malignant_196.png,malignant,train,d0945bb0427ec6aacf2076c5d12d21b30814619876c5cef9cf56762f1abeb1f8,
malignant_197.png,malignant,train,21928703ae565804d679e8b5a292a755339828f1e8fdbeec84276d467cff7343,
malignant_198.png,malignant,train,c9c18a05dda7e3b7d4db3b64427a65b4a679af821f9c907a17e684090d38ff65,
malignant_199.png,malignant,train,125d753550dca279acc9fa53375828ab6178f787e6ad8c72b5516a4612bc7d95,
malignant_2.png,malignant,train,505e76b52dc5935fca92cc1b0dad348ff221ddea709dc2fd7ee17e32745b5b8f,
malignant_20.png,malignant,train,2fcf9e4cef1adffe652c3133d51cfd618a98396ef5769309918818c7951143dc,
malignant_200.png,malignant,train,f1cfba7b2eeafc5654b4e9e083c754e708f0301d500d48e379973bd7ad1da8a7,
malignant_201.png,malignant,train,cb06126b0cc6513e063d32fb0d8b9fc4f81726cc0ccc9b608e65f6b51a8581b0,
malignant_202.png,malignant,train,5dd09d640ad91f96ba76be2667520cd50b01549942e70dbae3acabaee6dec89b,
malignant_203.png,malignant,train,8f4790174b142c5b6067f103ad2b49d9ee516a113b51dc832d0fa39da670861a,
malignant_204.png,malignant,test,9eb7bb6560b8767a4cad81b65bcbf7608ec52f029c07817ab0ad7b7dbcbee8b7,
malignant_205.png,malignant,test,b8c6ccb860c6c3d8c5ad903df8eea2db7df6bed24eea8c0a3bc186a4e604b45d,
malignant_206.png,malignant,train,3892e7d93b9d7f0d3c21d8832f7ea0eb2f28711a066d03bf077f12cfc15cd5fc,
malignant_207.png,malignant,train,975aa50d65eeb82bfe67bb80e5082c50557475caf2ef016e1dfdde33505cfc74,
malignant_208.png,malignant,train,97b46567dc7587a88269902d68f0e5bcae1f8aa09024daf01868196f87be99ef,
malignant_209.png,malignant,test,e0e1ef8da6e490bbfb64086dc0cb4572ac36f6a2e46d4ee6a94be5964988110d,
malignant_21.png,malignant,train,3ebf0038ade4e8b315b63da7476d082f39f1021b30fe36a44624fe5df2ca7159,
malignant_210.png,malignant,validation,0c2911ce9381ebccfcb3155f87029b329375c82d128678545a868d0f7740b24c,
malignant_22.png,malignant,train,3cc9b52fcd696727d419089753900ee737555a3a3d1d74b8d00e296cbe5b2657,
malignant_23.png,malignant,validation,9ea8e0812b9b45038991c889af8bfed6c4863c8fbb6f0902b7281b7adf2e32f6,
malignant_24.png,malignant,train,4c93bbd78b0216d317764a18342e505d460964d7d5cdf2e8b2fa85a0e1f9e63a,
malignant_25.png,malignant,validation,df8b5562cccee772d5647cac91c23549a8fbefe9b2f53a2d045e369f84ba8f05,
malignant_26.png,malignant,test,cc72f93f8836041fca997569a18aebacf4f85bc20627be392813bbf9f536f3c4,
malignant_27.png,malignant,train,0b71ac377b97e71884a1cba6872787c22f8079ef84ef39cfc65a2f17bee279d5,
malignant_28.png,malignant,train,cffef3c9fa13deb8ddd92ac38c7ca39c50a01bc8d00bdbe0bf4bc8e6fe86be00,
malignant_29.png,malignant,train,85cc73e256501de227a91e68ef586f77fb6e6aea2ffc0cc8d633f4a70be45e68,
malignant_3.png,malignant,train,b44821afb3f555375af190b1100238275edd45182ced34aa0289ae395468ebdd,
malignant_30.png,malignant,train,198326257b31584c988b01d22b908384f9b90bf6598df27d47740ca813a544ac,
malignant_31.png,malignant,train,a43cd56b3691f00af7957d1e891d18e1b198a52c174c325d43b98cd5b65715fa,
malignant_32.png,malignant,train,fac7054d52679ff7e516f1448feec1fbbb2df0d63c4ef7adad30dd4303ac09ba,
malignant_33.png,malignant,train,cb52d6f634dedba6b7a3baafb7719c0f6c756d495d6a247869c5e433aa731fc9,
malignant_34.png,malignant,validation,594fe99da7ca77e3d5b2935fc46e6f9420131d3ab15af4f436d0440bf7986e45,
malignant_35.png,malignant,train,fc21c2d7fb189aa4c639d95702bbf9e003ff008064f1f5fdd1bde0a07357fe55,
malignant_36.png,malignant,test,134a289f742c34edeb378f3b70aaef18cee4025f8416b16964a136041a575fea,
malignant_37.png,malignant,train,e344468014b8ba55da4a32f8f9204ef59b1dd738676bc96e6767e33977c1dd98,
malignant_38.png,malignant,train,f5be40ab4000800ade42f95eed500700f21f65dcaf4e2e70bb763744843fccec,
malignant_39.png,malignant,train,1c4178224924886e42a4b5388f71ddafc49e07b4fefcf1afd8095aa54427086b,
malignant_4.png,malignant,test,74167691ad11cbfda762637c0997d4cb2692dc98eef3f73158a87cc90bf7869c,
malignant_40.png,malignant,train,ad7111d32a06419067038c64ab6631ee2d8261dad5afe5fdb4e116150a55d6a1,
malignant_41.png,malignant,train,ec73d087bbc9a1c36c37e494a2c22e0ba0f6334da352d061a7762870d1e58187,
malignant_42.png,malignant,test,edcbf243687357b77e344569a40a700442f13cdb700312921c28f8fc65e943b6,
malignant_43.png,malignant,train,99d543f0bac59d2f660c1d46f6512066bd7ea5fa46df2de00129e3d253f9e0ab,
malignant_44.png,malignant,train,553c46580d8a0f731af79d1f20600273908c20050369a9a0f321172ccdfbea7b,
malignant_45.png,malignant,train,2717626df0d365f6221bad9a2f37a70a801a6b5060f81b7ebcf4bf29369a1752,
malignant_46.png,malignant,train,5458e5982a41955c0931fc00ef6fd1e4aa9fcbd9af6a9905260b9092e3fd5547,
malignant_47.png,malignant,test,c33cc8064d46e76e0e031302031f1f6101f819938bef36288e81c6f5696d826d,
malignant_48.png,malignant,train,4899c33ec42fd33c1bf3e2253490b8c8f6ade09b9bd9f7233d97858301203594,
malignant_49.png,malignant,test,f22be838ffbccfa9965ab9b5dfba7e28d9b4e78d60b17efd108989befdb1c581,
malignant_5.png,malignant,train,5b6e74fc75e243e507e091c7743345a5673fddff0b2b197ef6df497807c8c2e2,
malignant_50.png,malignant,train,4bf8a20640682add831bb95ce25505868854df8a7b37d95205c852679aafbb5f,
malignant_51.png,malignant,train,d02236dfc6bac431af901201bfc77f81c68c0360d39b4ef5c12b19eb26f8dc58,
malignant_52.png,malignant,train,730d1255e3a037073d69e03077597f64b6d57108f0d2eedf66a9f538463931df,
malignant_54.png,malignant,train,574be504a561a27c0c558d021886ceceaec5d273a21e525e8e767b4edbc712fc,
malignant_55.png,malignant,train,aeae98762ca9f1baeaa081efae1b0d329f986508e8228473df36f15b9280c374,
malignant_56.png,malignant,train,afca78a2d485c3edb869d5d7cd4458d4daa5d45aac1d9eadfe91d286cb3cc6dd,
malignant_57.png,malignant,train,9b2a97f77f5a5dc53b1954868c7c13f567aa39c47f8708d1b95bb540ffc9ac53,
malignant_58.png,malignant,train,1e1506ae4099cbbb9157321999b7a3518b94c90d61cfc1c07a58c6ca262da709,
malignant_59.png,malignant,train,346c7e6be632a309ef24643f2572bacc2e4f7b8f91e4f4684c5db713de07eed5,
malignant_6.png,malignant,train,e436c25d47a02ab034c2e7e614ea5c386bf2ab396aae563a78c38433e357512b,
malignant_60.png,malignant,train,503e56b8a78ae86cb4633723392cf98e25038ca80c15f0e0c7ed5b80033f9cc4,
malignant_61.png,malignant,train,77d4d2d6abad91420982d6c2e5b599a1bb6ae24b55c53f22e77728d924db776c,
malignant_62.png,malignant,train,859192fdce782d2fd8d7e0b8422b3771ebfd9f033894dfdb3d51ffc99e187721,
malignant_63.png,malignant,train,61cc05bb46a3f3c32c5374fa4fc88af86d898c02f45759b03b8932e31e918414,
malignant_64.png,malignant,train,4b2e30923b8c7af19ac4eb8d1bb33c745f792cb16d0db96feacf49b61041a0e5,
malignant_65.png,malignant,validation,95ffc1a71d8686181572a5833ec8b7764ae378bbd76d631e44e286a7e4bc0696,
malignant_66.png,malignant,train,c6fd80c140f39d16f5f87c6c207d41c209e4ba0267d329cacbd13c04c8701504,
malignant_67.png,malignant,train,46bc75c5db00ffed9435357974ff539cd51ac591178151c5a80e719b4a529028,
malignant_68.png,malignant,test,720a1903382cfb52e03e263272ca0a585f2dde48e7a56464302aeb9021054de6,
malignant_69.png,malignant,test,0d25389ac14da7658ecf3a44655400ac639acb8be08d23bddce9cd0f3856b7d1,
malignant_7.png,malignant,test,7ef081c7999359549cab4f547a44dc241c94476b6c89dfac9ad88a318d36d270,
malignant_70.png,malignant,train,300b6ad7ad1d4017ed32dd082e270575d7e0c7c923eaab3aab6985f345b35fa3,
malignant_71.png,malignant,train,b3c32366a76f696081cad2f787c39eec5fde529ab17f99a369cb87416fbc30e1,
malignant_72.png,malignant,validation,ca7f92997df377a6575bbd2a1fe697229710a9c4eee92f8143749c254cd10eaf,
malignant_73.png,malignant,train,c830bd4ec8e1e6ca3867ef95cbad9d29498bbc24eed638ceb409924abd12c135,
malignant_74.png,malignant,train,efb00b169a7368d974d8fd1e79db0ed1ed0d13e2b6b41009636b83514d55b766,
malignant_75.png,malignant,train,cafeec8b57b58c3a063e29dad43ae9c8573e18d1eda3a30bd827e4388a8ec6ad,
malignant_76.png,malignant,test,5b3e6fc8dea9cd60c698d6d5d26d9ac8a4e7af9f5c53245f5c890d48aca1f878,
malignant_77.png,malignant,train,1e6c420d744dac5ae6c4955560200e1df15cbd86090b0272dad7681611b21ab9,
malignant_78.png,malignant,validation,6b12fe774e7f1f55cfb78a53b147e0d62262b5e2e7c891825de6783978b88766,
malignant_79.png,malignant,train,a971bdc013987d50d89a8dc652bca67f6cbbad8de412046f27682aad62e00360,
malignant_8.png,malignant,test,30d9231e6e03c673cb9dced85bcf92d06580fb0986b7b1110cd1198165a62571,
malignant_80.png,malignant,validation,718ef9dc8451be2b77038d2abb8781fd14bceabca510566d431b9af0371331a3,
malignant_81.png,malignant,test,f889f0ddfb4ea6e9173c41f621764b4fc7616c45248fa53598b42c00a69f129f,
malignant_82.png,malignant,train,9a2f91146b922c57ea15c0005ce63b5e9e43b3a2f521633aaf52cb737bdea571,
malignant_83.png,malignant,validation,292351a8d8af941c78af9574737d94adb8b56a42b9f763417d21adb39855eb67,
malignant_84.png,malignant,validation,587f1d22bb0105b5c71823b71b6d82f9de97e0c2a9e603a485b3319bff8dae03,
malignant_85.png,malignant,validation,457d1b644d934698c8093b3de03ed5fbf3055d9b3396c89465ca861a5330f1be,
malignant_86.png,malignant,train,a58689a10904f38d30ed8ec7cb58342231bba6f81f6073eacf00e2238c8c43ed,
malignant_87.png,malignant,train,46c189d210b1eff5be0e3cc4346c59b91db558510964634af937e946ffcfc423,
malignant_88.png,malignant,train,01337aa846fbfa91014073d51173a764bcccb0e4fc71d4e973006751c839d9dd,
malignant_89.png,malignant,test,220e164a1cf7939d5136a93342985c003f54c072ffdea70f5c1a000d59ccc1f8,
malignant_9.png,malignant,train,6b84d0af6efa7d0f5a941243de36650eb12dfe3bebd24b6cdb072018d8651914,
malignant_90.png,malignant,train,592ba13e6ac212bd6c2f80889c17e62a24b0a17ac51c9007b4c4aa7d88ff563f,
malignant_91.png,malignant,train,34dd896724e625a7581e82abd7a880824f139e3156ece563e0c89ad305e3a22e,
malignant_92.png,malignant,train,b117549c316f98af75df030449096b099637a4b73edd3616655216c11f7c6328,
malignant_93.png,malignant,train,867a6fda9704808313e9e3fa3a80d33051ca90752e872fb2c8daba8666c91572,
malignant_94.png,malignant,train,5b8f0693ffe6d59823baba99564b0445eb9ffe5d89c1518a0efcd32fdb86369f,
malignant_95.png,malignant,test,13851cb8caaaa4d76f22f0471a01152ff6195464de4052ba895b047a875a7b56,
malignant_96.png,malignant,test,9367e4c4ca3d2c9d52a2f53a97e0a199ea5da5eb85bc701b3e9b17eb747b030e,
malignant_97.png,malignant,validation,2662fa0b48337c6f55e0e2cd05330497bfe57376470658dd2ace8823506bfe84,
malignant_98.png,malignant,train,39b6771bfc1109b6e117351db3902d24b0858978cfc43856fb8501b093028d82,
malignant_99.png,malignant,train,d355f84da0a67f2fecf0daa319beb8b91c90417c0f1618c7b494ea25255c4d1d,
